Date,Open,High,Low,Close,Adj Close,Volume
03-06-2011,402.600006,408.25,390.100006,391.649994,165.203384,2764367
06-06-2011,392,399.799988,390.350006,393.899994,166.152451,2009110
07-06-2011,395,404.299988,393.299988,403.149994,170.054214,1982013
08-06-2011,404.049988,413.799988,402.700012,407.649994,171.952377,3290373
09-06-2011,408,411.399994,405.549988,407.350006,171.825851,1360848
10-06-2011,408.799988,411.950012,400.75,405.350006,170.982208,1845651
13-06-2011,405,405.049988,395,396.299988,167.164749,1548256
14-06-2011,398.200012,402.5,392.200012,394.700012,166.489914,2432283
15-06-2011,394.799988,397.350006,388.600006,390.149994,164.570633,2682187
16-06-2011,390,396.700012,387.950012,394.25,166.300064,1462308
17-06-2011,394.5,402.600006,393,395.600006,166.869507,3800502
20-06-2011,400.149994,406.350006,392.799988,395.600006,166.869507,3967696
21-06-2011,396.950012,399.799988,388.25,389.75,164.401917,2133725
22-06-2011,392.049988,393,376.100006,378.649994,159.719788,2533012
23-06-2011,378.649994,382.799988,375,376.100006,158.644135,2255855
24-06-2011,378.600006,391.5,378.600006,390,164.507385,2896582
27-06-2011,408.600006,408.600006,385.700012,397.799988,167.797531,2439080
28-06-2011,398,401.700012,391.649994,392.399994,165.51973,1186089
29-06-2011,396.100006,396.5,387.5,388.549988,163.895752,2091679
30-06-2011,390,393.799988,389.25,392.850006,165.709549,1614539
01-07-2011,392.850006,395,383,384.25,162.08194,2254393
04-07-2011,386.950012,396.200012,386.950012,395.100006,166.658585,1683417
05-07-2011,395,396.75,391.299988,395.350006,166.764084,882850
06-07-2011,397.950012,400.75,391.25,392.149994,165.414276,1853087
07-07-2011,395,395.899994,392.549988,394.25,166.300064,1111992
08-07-2011,370,378.700012,361,362.649994,152.970734,19402497
11-07-2011,299,367,299,356.75,150.48204,8003993
12-07-2011,355.5,368.649994,353,365.299988,154.088577,7031368
13-07-2011,367,370.5,365.600006,368.149994,155.290726,4671340
14-07-2011,366.350006,375.5,366.350006,371.450012,156.682739,3791759
15-07-2011,371.450012,373.75,364.799988,365.850006,154.320587,2338930
18-07-2011,368.399994,372.899994,365,368.899994,155.607117,1928820
19-07-2011,369.700012,371.850006,364.100006,369.850006,156.007813,1751354
20-07-2011,373,373.600006,366.549988,367.100006,154.847824,1144234
21-07-2011,366.950012,374,366.549988,367.899994,155.185287,1786938
22-07-2011,370.049988,372,367.200012,368.950012,155.628204,1621371
25-07-2011,370.700012,371.299988,367.25,369.100006,155.691467,1674691
26-07-2011,370.549988,376.450012,370,373.950012,157.737274,2173138
27-07-2011,374.850006,400.450012,374.799988,398.950012,168.282608,8304568
28-07-2011,403.649994,408.700012,391.700012,393.700012,166.0681,5536482
29-07-2011,390,395,385.100006,388.25,163.769211,1971794
01-08-2011,391.5,394.799988,387,391.75,165.24556,2027360
02-08-2011,391,398.399994,390,397.299988,167.586578,2508279
03-08-2011,391,396.299988,391,392,165.350983,2524242
04-08-2011,397.700012,406.5,393.049988,394.149994,166.257874,4004932
05-08-2011,389.399994,396.200012,375.200012,392.899994,165.730652,3203823
08-08-2011,381.100006,399.649994,378.200012,392.25,165.456451,4596727
09-08-2011,383,388,376.25,379,159.867447,4161457
10-08-2011,388.950012,389.200012,380.149994,381.299988,160.837616,2365785
11-08-2011,380.100006,388.600006,380.100006,386.25,162.925583,1581039
12-08-2011,390,393.799988,381.100006,385.25,162.503754,2785578
16-08-2011,390.100006,395.399994,386.200012,387.049988,163.263016,3817965
17-08-2011,389.399994,399,388,397.899994,167.839706,4815761
18-08-2011,401.5,404.100006,388.25,390.200012,164.591736,3881299
19-08-2011,385,398.450012,384.299988,393.450012,165.962601,4263628
22-08-2011,395,397.950012,391,394.399994,166.363342,2422421
23-08-2011,394.450012,394.700012,381.700012,392.399994,165.51973,5401601
24-08-2011,387.350006,388.350006,370.5,373.899994,157.716141,5263656
25-08-2011,374.100006,377.350006,361.649994,374.75,158.074722,5596203
26-08-2011,377,381.899994,357,359.399994,151.599869,5864875
29-08-2011,363.450012,372.600006,363.450012,369.350006,155.79689,3603683
